user_skill_id,user_id,skill_id,proficiency_level,acquired_date
5142,1434,24,Intermediate,2018-01-01
5143,1434,17,Intermediate,2018-01-01
5144,1435,34,Expert,2008-01-01
5145,1435,17,Expert,2008-01-01
5146,1435,24,Expert,2008-01-01
5147,1436,14,Intermediate,2018-01-01
5148,1436,15,Intermediate,2018-01-01
5149,1436,12,Intermediate,2018-01-01
5150,1436,23,Intermediate,2018-01-01
5151,1437,34,Beginner,2022-01-01
5152,1437,17,Beginner,2022-01-01
5153,1437,24,Beginner,2022-01-01
5154,1438,35,Expert,2003-01-01
5155,1438,18,Expert,2003-01-01
5156,1438,8,Expert,2003-01-01
5157,1438,32,Expert,2003-01-01
5158,1439,34,Beginner,2023-01-01
5159,1439,17,Beginner,2023-01-01
5160,1439,24,Beginner,2023-01-01
5161,1440,34,Advanced,2014-01-01
5162,1440,28,Advanced,2014-01-01
5163,1440,24,Advanced,2014-01-01
5164,1440,17,Advanced,2014-01-01
5165,1441,33,Expert,2006-01-01
5166,1441,35,Expert,2006-01-01
5167,1441,8,Expert,2006-01-01
5168,1441,27,Expert,2006-01-01
5169,1442,13,Expert,2011-01-01
5170,1442,17,Expert,2011-01-01
5171,1442,34,Expert,2011-01-01
5172,1443,14,Intermediate,2020-01-01
5173,1443,15,Intermediate,2020-01-01
5174,1443,12,Intermediate,2020-01-01
5175,1443,23,Intermediate,2020-01-01
5176,1444,35,Expert,2000-01-01
5177,1444,18,Expert,2000-01-01
5178,1444,8,Expert,2000-01-01
5179,1444,32,Expert,2000-01-01
5180,1445,15,Expert,2010-01-01
5181,1445,23,Expert,2010-01-01
5182,1445,14,Expert,2010-01-01
5183,1446,33,Expert,2003-01-01
5184,1446,35,Expert,2003-01-01
5185,1446,8,Expert,2003-01-01
5186,1446,27,Expert,2003-01-01
5187,1447,34,Advanced,2016-01-01
5188,1447,28,Advanced,2016-01-01
5189,1447,24,Advanced,2016-01-01
5190,1447,17,Advanced,2016-01-01
5191,1448,34,Expert,2009-01-01
5192,1448,28,Expert,2009-01-01
5193,1448,24,Expert,2009-01-01
5194,1448,17,Expert,2009-01-01
5195,1449,34,Expert,2010-01-01
5196,1449,28,Expert,2010-01-01
5197,1449,24,Expert,2010-01-01
5198,1449,17,Expert,2010-01-01
5199,1450,14,Intermediate,2020-01-01
5200,1450,15,Intermediate,2020-01-01
5201,1450,12,Intermediate,2020-01-01
5202,1450,23,Intermediate,2020-01-01
5203,1451,32,Advanced,2015-01-01
5204,1451,26,Advanced,2015-01-01
5205,1451,7,Advanced,2015-01-01
5206,1452,34,Advanced,2014-01-01
5207,1452,28,Advanced,2014-01-01
5208,1452,24,Advanced,2014-01-01
5209,1452,17,Advanced,2014-01-01
5210,1453,34,Advanced,2012-01-01
5211,1453,28,Advanced,2012-01-01
5212,1453,24,Advanced,2012-01-01
5213,1453,17,Advanced,2012-01-01
5214,1454,34,Advanced,2016-01-01
5215,1454,28,Advanced,2016-01-01
5216,1454,24,Advanced,2016-01-01
5217,1454,17,Advanced,2016-01-01
5218,1455,34,Advanced,2016-01-01
5219,1455,28,Advanced,2016-01-01
5220,1455,24,Advanced,2016-01-01
5221,1455,17,Advanced,2016-01-01
5222,1456,14,Advanced,2016-01-01
5223,1456,15,Advanced,2016-01-01
5224,1456,12,Advanced,2016-01-01
5225,1456,23,Advanced,2016-01-01
5226,1457,13,Advanced,2014-01-01
5227,1457,17,Advanced,2014-01-01
5228,1457,34,Advanced,2014-01-01
5229,1458,14,Expert,2004-01-01
5230,1458,15,Expert,2004-01-01
5231,1458,12,Expert,2004-01-01
5232,1458,23,Expert,2004-01-01
5233,1459,14,Intermediate,2020-01-01
5234,1459,15,Intermediate,2020-01-01
5235,1459,12,Intermediate,2020-01-01
5236,1459,23,Intermediate,2020-01-01
5237,1460,15,Advanced,2014-01-01
5238,1460,23,Advanced,2014-01-01
5239,1460,14,Advanced,2014-01-01
5240,1461,14,Intermediate,2019-01-01
5241,1461,15,Intermediate,2019-01-01
5242,1461,12,Intermediate,2019-01-01
5243,1461,23,Intermediate,2019-01-01
5244,1462,34,Expert,2004-01-01
5245,1462,28,Expert,2004-01-01
5246,1462,24,Expert,2004-01-01
5247,1462,17,Expert,2004-01-01
5248,1463,34,Expert,2003-01-01
5249,1463,28,Expert,2003-01-01
5250,1463,24,Expert,2003-01-01
5251,1463,17,Expert,2003-01-01
5252,1464,33,Advanced,2014-01-01
5253,1464,35,Advanced,2014-01-01
5254,1464,8,Advanced,2014-01-01
5255,1464,27,Advanced,2014-01-01
5256,1465,34,Intermediate,2019-01-01
5257,1465,17,Intermediate,2019-01-01
5258,1465,24,Intermediate,2019-01-01
5259,1466,15,Expert,2007-01-01
5260,1466,23,Expert,2007-01-01
5261,1466,14,Expert,2007-01-01
5262,1467,13,Advanced,2015-01-01
5263,1467,17,Advanced,2015-01-01
5264,1467,34,Advanced,2015-01-01
5265,1468,33,Intermediate,2018-01-01
5266,1468,35,Intermediate,2018-01-01
5267,1468,8,Intermediate,2018-01-01
5268,1468,27,Intermediate,2018-01-01
5269,1469,34,Expert,2007-01-01
5270,1469,28,Expert,2007-01-01
5271,1469,24,Expert,2007-01-01
5272,1469,17,Expert,2007-01-01
5273,1470,15,Intermediate,2018-01-01
5274,1470,23,Intermediate,2018-01-01
5275,1470,14,Intermediate,2018-01-01
